,State_FIPS_Code,State,State_Abbreviation,City/County,Year,Annual_Minimum,Annual_Average,Annual_Maximum,Local_greater_State_min_wage,County_FIPS_Code
0,6,California,CA,Alameda,2004,6.75,6.75,6.75,0,06001
1,6,California,CA,Alameda,2005,6.75,6.75,6.75,0,06001
2,6,California,CA,Alameda,2006,6.75,6.75,6.75,0,06001
3,6,California,CA,Alameda,2007,7.5,7.5,7.5,0,06001
4,6,California,CA,Alameda,2008,8.0,8.0,8.0,0,06001
5,6,California,CA,Alameda,2009,8.0,8.0,8.0,0,06001
6,6,California,CA,Alameda,2010,8.0,8.0,8.0,0,06001
7,6,California,CA,Alameda,2011,8.0,8.0,8.0,0,06001
8,6,California,CA,Alameda,2012,8.0,8.0,8.0,0,06001
9,6,California,CA,Alameda,2013,8.0,8.0,8.0,0,06001
10,6,California,CA,Alameda,2014,8.0,8.504109589041096,9.0,0,06001
11,6,California,CA,Alameda,2015,9.0,9.0,9.0,0,06001
12,6,California,CA,Alameda,2016,10.0,10.0,10.0,0,06001
13,6,California,CA,Alameda,2017,10.5,10.5,10.5,0,06001
14,6,California,CA,Alameda,2018,11.0,11.0,11.0,0,06001
15,6,California,CA,Alameda,2019,12.0,12.756164383561643,13.5,1,06001
16,6,California,CA,Alameda,2020,13.5,14.254098360655737,15.0,1,06001
17,6,California,CA,Alameda,2021,15.0,15.0,15.0,1,06001
18,6,California,CA,Alameda,2022,15.0,15.378082191780821,15.75,1,06001
19,35,New Mexico,NM,Albuquerque,2004,5.15,5.150000000000033,5.15,0,35001
20,35,New Mexico,NM,Albuquerque,2005,5.15,5.150000000000033,5.15,0,35001
21,35,New Mexico,NM,Albuquerque,2006,5.15,5.150000000000033,5.15,0,35001
22,35,New Mexico,NM,Albuquerque,2007,6.75,6.75,6.75,1,35001
23,35,New Mexico,NM,Albuquerque,2008,7.15,7.150000000000048,7.15,1,35001
24,35,New Mexico,NM,Albuquerque,2009,7.5,7.5,7.5,0,35001
25,35,New Mexico,NM,Albuquerque,2010,7.5,7.5,7.5,0,35001
26,35,New Mexico,NM,Albuquerque,2011,7.5,7.5,7.5,0,35001
27,35,New Mexico,NM,Albuquerque,2012,7.5,7.5,7.5,0,35001
28,35,New Mexico,NM,Albuquerque,2013,8.5,8.5,8.5,1,35001
29,35,New Mexico,NM,Albuquerque,2014,8.6,8.599999999999945,8.6,1,35001
30,35,New Mexico,NM,Albuquerque,2015,8.75,8.75,8.75,1,35001
31,35,New Mexico,NM,Albuquerque,2016,8.75,8.75,8.75,1,35001
32,35,New Mexico,NM,Albuquerque,2017,8.8,8.800000000000047,8.8,1,35001
33,35,New Mexico,NM,Albuquerque,2018,8.950000000000001,8.949999999999951,8.950000000000001,1,35001
34,35,New Mexico,NM,Albuquerque,2019,9.200000000000001,9.19999999999995,9.200000000000001,1,35001
35,35,New Mexico,NM,Albuquerque,2020,9.35,9.349999999999941,9.35,1,35001
36,35,New Mexico,NM,Albuquerque,2021,10.5,10.5,10.5,0,35001
37,35,New Mexico,NM,Albuquerque,2022,11.5,11.5,11.5,0,35001
38,6,California,CA,Belmont,2004,6.75,6.75,6.75,0,06081
39,6,California,CA,Belmont,2005,6.75,6.75,6.75,0,06081
40,6,California,CA,Belmont,2006,6.75,6.75,6.75,0,06081
41,6,California,CA,Belmont,2007,7.5,7.5,7.5,0,06081
42,6,California,CA,Belmont,2008,8.0,8.0,8.0,0,06081
43,6,California,CA,Belmont,2009,8.0,8.0,8.0,0,06081
44,6,California,CA,Belmont,2010,8.0,8.0,8.0,0,06081
45,6,California,CA,Belmont,2011,8.0,8.0,8.0,0,06081
46,6,California,CA,Belmont,2012,8.0,8.0,8.0,0,06081
47,6,California,CA,Belmont,2013,8.0,8.0,8.0,0,06081
48,6,California,CA,Belmont,2014,8.0,8.504109589041096,9.0,0,06081
49,6,California,CA,Belmont,2015,9.0,9.0,9.0,0,06081
50,6,California,CA,Belmont,2016,10.0,10.0,10.0,0,06081
51,6,California,CA,Belmont,2017,10.5,10.5,10.5,0,06081
52,6,California,CA,Belmont,2018,11.0,12.475342465753425,12.5,1,06081
53,6,California,CA,Belmont,2019,13.5,13.5,13.5,1,06081
54,6,California,CA,Belmont,2020,15.0,15.0,15.0,1,06081
55,6,California,CA,Belmont,2021,15.9,15.899999999999938,15.9,1,06081
56,6,California,CA,Belmont,2022,16.2,16.199999999999893,16.2,1,06081
57,6,California,CA,Berkeley,2004,6.75,6.75,6.75,0,06001
58,6,California,CA,Berkeley,2005,6.75,6.75,6.75,0,06001
59,6,California,CA,Berkeley,2006,6.75,6.75,6.75,0,06001
60,6,California,CA,Berkeley,2007,7.5,7.5,7.5,0,06001
61,6,California,CA,Berkeley,2008,8.0,8.0,8.0,0,06001
62,6,California,CA,Berkeley,2009,8.0,8.0,8.0,0,06001
63,6,California,CA,Berkeley,2010,8.0,8.0,8.0,0,06001
64,6,California,CA,Berkeley,2011,8.0,8.0,8.0,0,06001
65,6,California,CA,Berkeley,2012,8.0,8.0,8.0,0,06001
66,6,California,CA,Berkeley,2013,8.0,8.0,8.0,0,06001
67,6,California,CA,Berkeley,2014,8.0,8.756164383561643,10.0,1,06001
68,6,California,CA,Berkeley,2015,10.0,10.252054794520548,11.0,1,06001
69,6,California,CA,Berkeley,2016,11.0,11.384590163934469,12.530000000000001,1,06001
70,6,California,CA,Berkeley,2017,12.530000000000001,12.837506849315119,13.75,1,06001
71,6,California,CA,Berkeley,2018,13.75,14.065068493150685,15.0,1,06001
72,6,California,CA,Berkeley,2019,15.0,15.29742465753432,15.59,1,06001
73,6,California,CA,Berkeley,2020,15.59,15.831311475409795,16.07,1,06001
74,6,California,CA,Berkeley,2021,16.07,16.196027397260234,16.32,1,06001
75,6,California,CA,Berkeley,2022,16.32,16.657753424657443,16.990000000000002,1,06001
76,35,New Mexico,NM,Bernalillo County,2004,5.15,5.150000000000033,5.15,0,35001
77,35,New Mexico,NM,Bernalillo County,2005,5.15,5.150000000000033,5.15,0,35001
78,35,New Mexico,NM,Bernalillo County,2006,5.15,5.150000000000033,5.15,0,35001
79,35,New Mexico,NM,Bernalillo County,2007,5.15,5.458767123287624,5.8500000000000005,0,35001
80,35,New Mexico,NM,Bernalillo County,2008,6.5,6.521994535519138,6.55,0,35001
81,35,New Mexico,NM,Bernalillo County,2009,7.5,7.5,7.5,0,35001
82,35,New Mexico,NM,Bernalillo County,2010,7.5,7.5,7.5,0,35001
83,35,New Mexico,NM,Bernalillo County,2011,7.5,7.5,7.5,0,35001
84,35,New Mexico,NM,Bernalillo County,2012,7.5,7.5,7.5,0,35001
85,35,New Mexico,NM,Bernalillo County,2013,7.5,7.752054794520548,8.0,1,35001
86,35,New Mexico,NM,Bernalillo County,2014,8.5,8.5,8.5,1,35001
87,35,New Mexico,NM,Bernalillo County,2015,8.5,8.639726027397316,8.65,1,35001
88,35,New Mexico,NM,Bernalillo County,2016,8.65,8.650000000000055,8.65,1,35001
89,35,New Mexico,NM,Bernalillo County,2017,8.700000000000001,8.699999999999957,8.700000000000001,1,35001
90,35,New Mexico,NM,Bernalillo County,2018,8.85,8.849999999999943,8.85,1,35001
91,35,New Mexico,NM,Bernalillo County,2019,9.05,9.050000000000049,9.05,1,35001
92,35,New Mexico,NM,Bernalillo County,2020,9.200000000000001,9.199999999999948,9.200000000000001,1,35001
93,35,New Mexico,NM,Bernalillo County,2021,9.35,9.349999999999941,9.35,0,35001
94,35,New Mexico,NM,Bernalillo County,2022,9.35,9.349999999999941,9.35,0,35001
95,17,Illinois,IL,Chicago,2004,5.5,5.5,5.5,0,17031
96,17,Illinois,IL,Chicago,2005,6.5,6.5,6.5,0,17031
97,17,Illinois,IL,Chicago,2006,6.5,6.5,6.5,0,17031
98,17,Illinois,IL,Chicago,2007,6.5,7.004109589041096,7.5,0,17031
99,17,Illinois,IL,Chicago,2008,7.5,7.6256830601092895,7.75,0,17031
100,17,Illinois,IL,Chicago,2009,7.75,7.876027397260274,8.0,0,17031
101,17,Illinois,IL,Chicago,2010,8.0,8.126027397260273,8.25,0,17031
102,17,Illinois,IL,Chicago,2011,8.25,8.25,8.25,0,17031
103,17,Illinois,IL,Chicago,2012,8.25,8.25,8.25,0,17031
104,17,Illinois,IL,Chicago,2013,8.25,8.25,8.25,0,17031
105,17,Illinois,IL,Chicago,2014,8.25,8.25,8.25,0,17031
106,17,Illinois,IL,Chicago,2015,8.25,9.132191780821918,10.0,1,17031
107,17,Illinois,IL,Chicago,2016,10.0,10.251366120218579,10.5,1,17031
108,17,Illinois,IL,Chicago,2017,10.5,10.752054794520548,11.0,1,17031
109,17,Illinois,IL,Chicago,2018,11.0,11.504109589041096,12.0,1,17031
110,17,Illinois,IL,Chicago,2019,12.0,12.504109589041096,13.0,1,17031
111,17,Illinois,IL,Chicago,2020,13.0,13.502732240437158,14.0,1,17031
112,17,Illinois,IL,Chicago,2021,14.0,14.504109589041096,15.0,1,17031
113,17,Illinois,IL,Chicago,2022,15.0,15.001095890410959,15.4,1,17031
114,17,Illinois,IL,Cook County,2004,5.5,5.5,5.5,0,17031
115,17,Illinois,IL,Cook County,2005,6.5,6.5,6.5,0,17031
116,17,Illinois,IL,Cook County,2006,6.5,6.5,6.5,0,17031
117,17,Illinois,IL,Cook County,2007,6.5,7.004109589041096,7.5,0,17031
118,17,Illinois,IL,Cook County,2008,7.5,7.6256830601092895,7.75,0,17031
119,17,Illinois,IL,Cook County,2009,7.75,7.876027397260274,8.0,0,17031
120,17,Illinois,IL,Cook County,2010,8.0,8.126027397260273,8.25,0,17031
121,17,Illinois,IL,Cook County,2011,8.25,8.25,8.25,0,17031
122,17,Illinois,IL,Cook County,2012,8.25,8.25,8.25,0,17031
123,17,Illinois,IL,Cook County,2013,8.25,8.25,8.25,0,17031
124,17,Illinois,IL,Cook County,2014,8.25,8.25,8.25,0,17031
125,17,Illinois,IL,Cook County,2015,8.25,8.25,8.25,0,17031
126,17,Illinois,IL,Cook County,2016,8.25,8.25,8.25,0,17031
127,17,Illinois,IL,Cook County,2017,8.25,9.132191780821918,10.0,1,17031
128,17,Illinois,IL,Cook County,2018,10.0,10.504109589041096,11.0,1,17031
129,17,Illinois,IL,Cook County,2019,11.0,11.504109589041096,12.0,1,17031
130,17,Illinois,IL,Cook County,2020,12.0,12.502732240437158,13.0,1,17031
131,17,Illinois,IL,Cook County,2021,13.0,13.0,13.0,1,17031
132,17,Illinois,IL,Cook County,2022,13.0,13.147671232876739,13.35,1,17031
133,6,California,CA,Cupertino,2004,6.75,6.75,6.75,0,06085
134,6,California,CA,Cupertino,2005,6.75,6.75,6.75,0,06085
135,6,California,CA,Cupertino,2006,6.75,6.75,6.75,0,06085
136,6,California,CA,Cupertino,2007,7.5,7.5,7.5,0,06085
137,6,California,CA,Cupertino,2008,8.0,8.0,8.0,0,06085
138,6,California,CA,Cupertino,2009,8.0,8.0,8.0,0,06085
139,6,California,CA,Cupertino,2010,8.0,8.0,8.0,0,06085
140,6,California,CA,Cupertino,2011,8.0,8.0,8.0,0,06085
141,6,California,CA,Cupertino,2012,8.0,8.0,8.0,0,06085
142,6,California,CA,Cupertino,2013,8.0,8.0,8.0,0,06085
143,6,California,CA,Cupertino,2014,8.0,8.504109589041096,9.0,0,06085
144,6,California,CA,Cupertino,2015,9.0,9.0,9.0,0,06085
145,6,California,CA,Cupertino,2016,10.0,10.0,10.0,0,06085
146,6,California,CA,Cupertino,2017,12.0,12.0,12.0,1,06085
147,6,California,CA,Cupertino,2018,13.5,13.5,13.5,1,06085
148,6,California,CA,Cupertino,2019,15.0,15.0,15.0,1,06085
149,6,California,CA,Cupertino,2020,15.35,15.350000000000053,15.35,1,06085
150,6,California,CA,Cupertino,2021,15.65,15.649999999999944,15.65,1,06085
151,6,California,CA,Cupertino,2022,15.0,15.003835616438355,16.4,1,06085
152,8,Colorado,CO,Denver,2004,5.15,5.150000000000033,5.15,0,08031
153,8,Colorado,CO,Denver,2005,5.15,5.150000000000033,5.15,0,08031
154,8,Colorado,CO,Denver,2006,5.15,5.150000000000033,5.15,0,08031
155,8,Colorado,CO,Denver,2007,6.8500000000000005,6.849999999999953,6.8500000000000005,0,08031
156,8,Colorado,CO,Denver,2008,7.0200000000000005,7.0199999999999845,7.0200000000000005,0,08031
157,8,Colorado,CO,Denver,2009,7.28,7.280000000000028,7.28,0,08031
158,8,Colorado,CO,Denver,2010,7.25,7.25,7.25,0,08031
159,8,Colorado,CO,Denver,2011,7.36,7.359999999999997,7.36,0,08031
160,8,Colorado,CO,Denver,2012,7.640000000000001,7.639999999999998,7.640000000000001,0,08031
161,8,Colorado,CO,Denver,2013,7.78,7.780000000000038,7.78,0,08031
162,8,Colorado,CO,Denver,2014,8.0,8.0,8.0,0,08031
163,8,Colorado,CO,Denver,2015,8.23,8.230000000000016,8.23,0,08031
164,8,Colorado,CO,Denver,2016,8.31,8.309999999999956,8.31,0,08031
165,8,Colorado,CO,Denver,2017,9.3,9.300000000000052,9.3,0,08031
166,8,Colorado,CO,Denver,2018,10.200000000000001,10.199999999999935,10.200000000000001,0,08031
167,8,Colorado,CO,Denver,2019,11.1,11.099999999999936,11.1,0,08031
168,8,Colorado,CO,Denver,2020,12.85,12.84999999999999,12.85,1,08031
169,8,Colorado,CO,Denver,2021,14.77,14.770000000000092,14.77,1,08031
170,8,Colorado,CO,Denver,2022,15.870000000000001,15.86999999999991,15.870000000000001,1,08031
171,6,California,CA,East Palo Alto,2004,6.75,6.75,6.75,0,06081
172,6,California,CA,East Palo Alto,2005,6.75,6.75,6.75,0,06081
173,6,California,CA,East Palo Alto,2006,6.75,6.75,6.75,0,06081
174,6,California,CA,East Palo Alto,2007,7.5,7.5,7.5,0,06081
175,6,California,CA,East Palo Alto,2008,8.0,8.0,8.0,0,06081
176,6,California,CA,East Palo Alto,2009,8.0,8.0,8.0,0,06081
177,6,California,CA,East Palo Alto,2010,8.0,8.0,8.0,0,06081
178,6,California,CA,East Palo Alto,2011,8.0,8.0,8.0,0,06081
179,6,California,CA,East Palo Alto,2012,8.0,8.0,8.0,0,06081
180,6,California,CA,East Palo Alto,2013,8.0,8.0,8.0,0,06081
181,6,California,CA,East Palo Alto,2014,8.0,8.504109589041096,9.0,0,06081
182,6,California,CA,East Palo Alto,2015,9.0,9.0,9.0,0,06081
183,6,California,CA,East Palo Alto,2016,10.0,10.0,10.0,0,06081
184,6,California,CA,East Palo Alto,2017,10.5,10.5,10.5,0,06081
185,6,California,CA,East Palo Alto,2018,11.0,11.0,11.0,0,06081
186,6,California,CA,East Palo Alto,2019,12.0,12.0,12.0,0,06081
187,6,California,CA,East Palo Alto,2020,13.0,13.0,13.0,0,06081
188,6,California,CA,East Palo Alto,2021,15.0,15.0,15.0,1,06081
189,6,California,CA,East Palo Alto,2022,15.6,15.600000000000056,15.6,1,06081
190,6,California,CA,El Cerrito,2004,6.75,6.75,6.75,0,06013
191,6,California,CA,El Cerrito,2005,6.75,6.75,6.75,0,06013
192,6,California,CA,El Cerrito,2006,6.75,6.75,6.75,0,06013
193,6,California,CA,El Cerrito,2007,7.5,7.5,7.5,0,06013
194,6,California,CA,El Cerrito,2008,8.0,8.0,8.0,0,06013
195,6,California,CA,El Cerrito,2009,8.0,8.0,8.0,0,06013
196,6,California,CA,El Cerrito,2010,8.0,8.0,8.0,0,06013
197,6,California,CA,El Cerrito,2011,8.0,8.0,8.0,0,06013
198,6,California,CA,El Cerrito,2012,8.0,8.0,8.0,0,06013
199,6,California,CA,El Cerrito,2013,8.0,8.0,8.0,0,06013
200,6,California,CA,El Cerrito,2014,8.0,8.504109589041096,9.0,0,06013
201,6,California,CA,El Cerrito,2015,9.0,9.0,9.0,0,06013
202,6,California,CA,El Cerrito,2016,10.0,10.804371584699409,11.6,1,06013
203,6,California,CA,El Cerrito,2017,12.25,12.25,12.25,1,06013
204,6,California,CA,El Cerrito,2018,13.6,13.60000000000001,13.6,1,06013
205,6,California,CA,El Cerrito,2019,15.0,15.0,15.0,1,06013
206,6,California,CA,El Cerrito,2020,15.370000000000001,15.369999999999914,15.370000000000001,1,06013
207,6,California,CA,El Cerrito,2021,15.610000000000001,15.609999999999937,15.610000000000001,1,06013
208,6,California,CA,El Cerrito,2022,16.37,16.369999999999912,16.37,1,06013
209,6,California,CA,Emeryville,2004,6.75,6.75,6.75,0,06001
210,6,California,CA,Emeryville,2005,6.75,6.75,6.75,0,06001
211,6,California,CA,Emeryville,2006,6.75,6.75,6.75,0,06001
212,6,California,CA,Emeryville,2007,7.5,7.5,7.5,0,06001
213,6,California,CA,Emeryville,2008,8.0,8.0,8.0,0,06001
214,6,California,CA,Emeryville,2009,8.0,8.0,8.0,0,06001
215,6,California,CA,Emeryville,2010,8.0,8.0,8.0,0,06001
216,6,California,CA,Emeryville,2011,8.0,8.0,8.0,0,06001
217,6,California,CA,Emeryville,2012,8.0,8.0,8.0,0,06001
218,6,California,CA,Emeryville,2013,8.0,8.0,8.0,0,06001
219,6,California,CA,Emeryville,2014,8.0,8.504109589041096,9.0,0,06001
220,6,California,CA,Emeryville,2015,9.0,11.727452054794531,14.44,1,06001
221,6,California,CA,Emeryville,2016,14.44,14.631038251366117,14.82,1,06001
222,6,California,CA,Emeryville,2017,14.82,15.011561643835538,15.200000000000001,1,06001
223,6,California,CA,Emeryville,2018,15.200000000000001,15.447013698630029,15.69,1,06001
224,6,California,CA,Emeryville,2019,15.69,15.997506849315181,16.3,1,06001
225,6,California,CA,Emeryville,2020,16.3,16.571475409836154,16.84,1,06001
226,6,California,CA,Emeryville,2021,16.84,16.986191780821983,17.13,1,06001
227,6,California,CA,Emeryville,2022,17.13,17.407260273972714,17.68,1,06001
228,4,Arizona,AZ,Flagstaff,2004,5.15,5.150000000000033,5.15,0,04005
229,4,Arizona,AZ,Flagstaff,2005,5.15,5.150000000000033,5.15,0,04005
230,4,Arizona,AZ,Flagstaff,2006,5.15,5.150000000000033,5.15,0,04005
231,4,Arizona,AZ,Flagstaff,2007,6.75,6.75,6.75,0,04005
232,4,Arizona,AZ,Flagstaff,2008,6.9,6.900000000000047,6.9,0,04005
233,4,Arizona,AZ,Flagstaff,2009,7.25,7.25,7.25,0,04005
234,4,Arizona,AZ,Flagstaff,2010,7.25,7.25,7.25,0,04005
235,4,Arizona,AZ,Flagstaff,2011,7.3500000000000005,7.34999999999995,7.3500000000000005,0,04005
236,4,Arizona,AZ,Flagstaff,2012,7.65,7.650000000000051,7.65,0,04005
237,4,Arizona,AZ,Flagstaff,2013,7.8,7.800000000000028,7.8,0,04005
238,4,Arizona,AZ,Flagstaff,2014,7.9,7.900000000000053,7.9,0,04005
239,4,Arizona,AZ,Flagstaff,2015,8.05,8.050000000000033,8.05,0,04005
240,4,Arizona,AZ,Flagstaff,2016,8.05,8.050000000000033,8.05,0,04005
241,4,Arizona,AZ,Flagstaff,2017,10.0,10.0,10.0,0,04005
242,4,Arizona,AZ,Flagstaff,2018,11.0,11.0,11.0,1,04005
243,4,Arizona,AZ,Flagstaff,2019,12.0,12.0,12.0,1,04005
244,4,Arizona,AZ,Flagstaff,2020,13.0,13.0,13.0,1,04005
245,4,Arizona,AZ,Flagstaff,2021,15.0,15.0,15.0,1,04005
246,4,Arizona,AZ,Flagstaff,2022,15.5,15.5,15.5,1,04005
247,6,California,CA,Fremont,2004,6.75,6.75,6.75,0,06001
248,6,California,CA,Fremont,2005,6.75,6.75,6.75,0,06001
249,6,California,CA,Fremont,2006,6.75,6.75,6.75,0,06001
250,6,California,CA,Fremont,2007,7.5,7.5,7.5,0,06001
251,6,California,CA,Fremont,2008,8.0,8.0,8.0,0,06001
252,6,California,CA,Fremont,2009,8.0,8.0,8.0,0,06001
253,6,California,CA,Fremont,2010,8.0,8.0,8.0,0,06001
254,6,California,CA,Fremont,2011,8.0,8.0,8.0,0,06001
255,6,California,CA,Fremont,2012,8.0,8.0,8.0,0,06001
256,6,California,CA,Fremont,2013,8.0,8.0,8.0,0,06001
257,6,California,CA,Fremont,2014,8.0,8.504109589041096,9.0,0,06001
258,6,California,CA,Fremont,2015,9.0,9.0,9.0,0,06001
259,6,California,CA,Fremont,2016,10.0,10.0,10.0,0,06001
260,6,California,CA,Fremont,2017,10.5,10.5,10.5,0,06001
261,6,California,CA,Fremont,2018,11.0,11.0,11.0,0,06001
262,6,California,CA,Fremont,2019,12.0,12.756164383561643,13.5,1,06001
263,6,California,CA,Fremont,2020,13.5,14.254098360655737,15.0,1,06001
264,6,California,CA,Fremont,2021,15.0,15.126027397260273,15.25,1,06001
265,6,California,CA,Fremont,2022,15.25,15.628082191780821,16.0,1,06001
266,6,California,CA,Hayward,2004,6.75,6.75,6.75,0,06001
267,6,California,CA,Hayward,2005,6.75,6.75,6.75,0,06001
268,6,California,CA,Hayward,2006,6.75,6.75,6.75,0,06001
269,6,California,CA,Hayward,2007,7.5,7.5,7.5,0,06001
270,6,California,CA,Hayward,2008,8.0,8.0,8.0,0,06001
271,6,California,CA,Hayward,2009,8.0,8.0,8.0,0,06001
272,6,California,CA,Hayward,2010,8.0,8.0,8.0,0,06001
273,6,California,CA,Hayward,2011,8.0,8.0,8.0,0,06001
274,6,California,CA,Hayward,2012,8.0,8.0,8.0,0,06001
275,6,California,CA,Hayward,2013,8.0,8.0,8.0,0,06001
276,6,California,CA,Hayward,2014,8.0,8.504109589041096,9.0,0,06001
277,6,California,CA,Hayward,2015,9.0,9.0,9.0,0,06001
278,6,California,CA,Hayward,2016,10.0,10.0,10.0,0,06001
279,6,California,CA,Hayward,2017,10.5,10.5,10.5,0,06001
280,6,California,CA,Hayward,2018,11.0,11.0,11.0,0,06001
281,6,California,CA,Hayward,2019,12.0,12.0,12.0,0,06001
282,6,California,CA,Hayward,2020,13.0,13.0,13.0,0,06001
283,6,California,CA,Hayward,2021,15.0,15.0,15.0,1,06001
284,6,California,CA,Hayward,2022,15.56,15.560000000000077,15.56,1,06001
285,19,Iowa,IA,Johnson County,2004,5.15,5.150000000000033,5.15,0,19103
286,19,Iowa,IA,Johnson County,2005,5.15,5.150000000000033,5.15,0,19103
287,19,Iowa,IA,Johnson County,2006,5.15,5.150000000000033,5.15,0,19103
288,19,Iowa,IA,Johnson County,2007,5.15,5.941095890410978,6.2,0,19103
289,19,Iowa,IA,Johnson County,2008,7.25,7.25,7.25,0,19103
290,19,Iowa,IA,Johnson County,2009,7.25,7.25,7.25,0,19103
291,19,Iowa,IA,Johnson County,2010,7.25,7.25,7.25,0,19103
292,19,Iowa,IA,Johnson County,2011,7.25,7.25,7.25,0,19103
293,19,Iowa,IA,Johnson County,2012,7.25,7.25,7.25,0,19103
294,19,Iowa,IA,Johnson County,2013,7.25,7.25,7.25,0,19103
295,19,Iowa,IA,Johnson County,2014,7.25,7.25,7.25,0,19103
