,State_FIPS_Code,State,State_Abbreviation,City/County,Year,Annual_Minimum,Annual_Average,Annual_Maximum,Local_greater_State_min_wage,County_FIPS_Code
296,19,Iowa,IA,Johnson County,2015,7.25,7.408767123287641,8.2,1,19103
297,19,Iowa,IA,Johnson County,2016,8.2,8.8359289617487,9.15,1,19103
298,19,Iowa,IA,Johnson County,2017,7.25,7.937123287671211,10.1,1,19103
299,19,Iowa,IA,Johnson County,2018,7.25,7.25,7.25,0,19103
300,19,Iowa,IA,Johnson County,2019,7.25,7.25,7.25,0,19103
301,19,Iowa,IA,Johnson County,2020,7.25,7.25,7.25,0,19103
302,19,Iowa,IA,Johnson County,2021,7.25,7.25,7.25,0,19103
303,19,Iowa,IA,Johnson County,2022,7.25,7.25,7.25,0,19103
304,35,New Mexico,NM,Las Cruces,2004,5.15,5.150000000000033,5.15,0,35013
305,35,New Mexico,NM,Las Cruces,2005,5.15,5.150000000000033,5.15,0,35013
306,35,New Mexico,NM,Las Cruces,2006,5.15,5.150000000000033,5.15,0,35013
307,35,New Mexico,NM,Las Cruces,2007,5.15,5.458767123287624,5.8500000000000005,0,35013
308,35,New Mexico,NM,Las Cruces,2008,6.5,6.521994535519138,6.55,0,35013
309,35,New Mexico,NM,Las Cruces,2009,7.5,7.5,7.5,0,35013
310,35,New Mexico,NM,Las Cruces,2010,7.5,7.5,7.5,0,35013
311,35,New Mexico,NM,Las Cruces,2011,7.5,7.5,7.5,0,35013
312,35,New Mexico,NM,Las Cruces,2012,7.5,7.5,7.5,0,35013
313,35,New Mexico,NM,Las Cruces,2013,7.5,7.5,7.5,0,35013
314,35,New Mexico,NM,Las Cruces,2014,7.5,7.5,7.5,0,35013
315,35,New Mexico,NM,Las Cruces,2015,8.4,8.400000000000055,8.4,1,35013
316,35,New Mexico,NM,Las Cruces,2016,8.4,8.400000000000055,8.4,1,35013
317,35,New Mexico,NM,Las Cruces,2017,9.200000000000001,9.19999999999995,9.200000000000001,1,35013
318,35,New Mexico,NM,Las Cruces,2018,9.200000000000001,9.19999999999995,9.200000000000001,1,35013
319,35,New Mexico,NM,Las Cruces,2019,10.1,10.09999999999994,10.1,1,35013
320,35,New Mexico,NM,Las Cruces,2020,10.25,10.25,10.25,1,35013
321,35,New Mexico,NM,Las Cruces,2021,10.5,10.5,10.5,0,35013
322,35,New Mexico,NM,Las Cruces,2022,10.5,10.502739726027396,11.5,0,35013
323,21,Kentucky,KY,Lexington,2004,5.15,5.150000000000033,5.15,0,21067
324,21,Kentucky,KY,Lexington,2005,5.15,5.150000000000033,5.15,0,21067
325,21,Kentucky,KY,Lexington,2006,5.15,5.150000000000033,5.15,0,21067
326,21,Kentucky,KY,Lexington,2007,5.15,5.5124657534246095,5.8500000000000005,0,21067
327,21,Kentucky,KY,Lexington,2008,5.8500000000000005,6.201912568306015,6.55,0,21067
328,21,Kentucky,KY,Lexington,2009,6.55,6.902876712328756,7.25,0,21067
329,21,Kentucky,KY,Lexington,2010,7.25,7.25,7.25,0,21067
330,21,Kentucky,KY,Lexington,2011,7.25,7.25,7.25,0,21067
331,21,Kentucky,KY,Lexington,2012,7.25,7.25,7.25,0,21067
332,21,Kentucky,KY,Lexington,2013,7.25,7.25,7.25,0,21067
333,21,Kentucky,KY,Lexington,2014,7.25,7.25,7.25,0,21067
334,21,Kentucky,KY,Lexington,2015,7.25,7.25,7.25,0,21067
335,21,Kentucky,KY,Lexington,2016,7.25,7.53811475409832,8.2,1,21067
336,21,Kentucky,KY,Lexington,2017,7.25,7.25,7.25,0,21067
337,21,Kentucky,KY,Lexington,2018,7.25,7.25,7.25,0,21067
338,21,Kentucky,KY,Lexington,2019,7.25,7.25,7.25,0,21067
339,21,Kentucky,KY,Lexington,2020,7.25,7.25,7.25,0,21067
340,21,Kentucky,KY,Lexington,2021,7.25,7.25,7.25,0,21067
341,21,Kentucky,KY,Lexington,2022,7.25,7.25,7.25,0,21067
342,19,Iowa,IA,Linn County,2004,5.15,5.150000000000033,5.15,0,19113
343,19,Iowa,IA,Linn County,2005,5.15,5.150000000000033,5.15,0,19113
344,19,Iowa,IA,Linn County,2006,5.15,5.150000000000033,5.15,0,19113
345,19,Iowa,IA,Linn County,2007,5.15,5.941095890410978,6.2,0,19113
346,19,Iowa,IA,Linn County,2008,7.25,7.25,7.25,0,19113
347,19,Iowa,IA,Linn County,2009,7.25,7.25,7.25,0,19113
348,19,Iowa,IA,Linn County,2010,7.25,7.25,7.25,0,19113
349,19,Iowa,IA,Linn County,2011,7.25,7.25,7.25,0,19113
350,19,Iowa,IA,Linn County,2012,7.25,7.25,7.25,0,19113
351,19,Iowa,IA,Linn County,2013,7.25,7.25,7.25,0,19113
352,19,Iowa,IA,Linn County,2014,7.25,7.25,7.25,0,19113
353,19,Iowa,IA,Linn County,2015,7.25,7.25,7.25,0,19113
354,19,Iowa,IA,Linn County,2016,7.25,7.25,7.25,0,19113
355,19,Iowa,IA,Linn County,2017,7.25,7.491095890410959,8.25,1,19113
356,19,Iowa,IA,Linn County,2018,7.25,7.25,7.25,0,19113
357,19,Iowa,IA,Linn County,2019,7.25,7.25,7.25,0,19113
358,19,Iowa,IA,Linn County,2020,7.25,7.25,7.25,0,19113
359,19,Iowa,IA,Linn County,2021,7.25,7.25,7.25,0,19113
360,19,Iowa,IA,Linn County,2022,7.25,7.25,7.25,0,19113
361,36,New York,NY,Long Island & Westchester,2004,5.15,5.150000000000033,5.15,0,
362,36,New York,NY,Long Island & Westchester,2005,6.0,6.0,6.0,0,
363,36,New York,NY,Long Island & Westchester,2006,6.75,6.75,6.75,0,
364,36,New York,NY,Long Island & Westchester,2007,7.15,7.150000000000048,7.15,0,
365,36,New York,NY,Long Island & Westchester,2008,7.15,7.150000000000048,7.15,0,
366,36,New York,NY,Long Island & Westchester,2009,7.15,7.194109589041104,7.25,0,
367,36,New York,NY,Long Island & Westchester,2010,7.25,7.25,7.25,0,
368,36,New York,NY,Long Island & Westchester,2011,7.25,7.25,7.25,0,
369,36,New York,NY,Long Island & Westchester,2012,7.25,7.25,7.25,0,
370,36,New York,NY,Long Island & Westchester,2013,7.25,7.252054794520548,8.0,0,
371,36,New York,NY,Long Island & Westchester,2014,8.0,8.002054794520548,8.75,0,
372,36,New York,NY,Long Island & Westchester,2015,8.75,8.75068493150685,9.0,0,
373,36,New York,NY,Long Island & Westchester,2016,9.0,9.002732240437158,10.0,1,
374,36,New York,NY,Long Island & Westchester,2017,10.0,10.002739726027396,11.0,1,
375,36,New York,NY,Long Island & Westchester,2018,11.0,11.002739726027396,12.0,1,
376,36,New York,NY,Long Island & Westchester,2019,12.0,12.002739726027396,13.0,1,
377,36,New York,NY,Long Island & Westchester,2020,13.0,13.002732240437158,14.0,1,
378,36,New York,NY,Long Island & Westchester,2021,14.0,14.002739726027396,15.0,1,
379,36,New York,NY,Long Island & Westchester,2022,15.0,15.0,15.0,1,
380,6,California,CA,Los Altos,2004,6.75,6.75,6.75,0,06085
381,6,California,CA,Los Altos,2005,6.75,6.75,6.75,0,06085
382,6,California,CA,Los Altos,2006,6.75,6.75,6.75,0,06085
383,6,California,CA,Los Altos,2007,7.5,7.5,7.5,0,06085
384,6,California,CA,Los Altos,2008,8.0,8.0,8.0,0,06085
385,6,California,CA,Los Altos,2009,8.0,8.0,8.0,0,06085
386,6,California,CA,Los Altos,2010,8.0,8.0,8.0,0,06085
387,6,California,CA,Los Altos,2011,8.0,8.0,8.0,0,06085
388,6,California,CA,Los Altos,2012,8.0,8.0,8.0,0,06085
389,6,California,CA,Los Altos,2013,8.0,8.0,8.0,0,06085
390,6,California,CA,Los Altos,2014,8.0,8.504109589041096,9.0,0,06085
391,6,California,CA,Los Altos,2015,9.0,9.0,9.0,0,06085
392,6,California,CA,Los Altos,2016,10.0,10.0,10.0,0,06085
393,6,California,CA,Los Altos,2017,12.0,12.0,12.0,1,06085
394,6,California,CA,Los Altos,2018,13.5,13.5,13.5,1,06085
395,6,California,CA,Los Altos,2019,15.0,15.0,15.0,1,06085
396,6,California,CA,Los Altos,2020,15.4,15.399999999999947,15.4,1,06085
397,6,California,CA,Los Altos,2021,15.65,15.649999999999944,15.65,1,06085
398,6,California,CA,Los Altos,2022,16.4,16.399999999999928,16.4,1,06085
399,6,California,CA,Los Angeles,2004,6.75,6.75,6.75,0,06037
400,6,California,CA,Los Angeles,2005,6.75,6.75,6.75,0,06037
401,6,California,CA,Los Angeles,2006,6.75,6.75,6.75,0,06037
402,6,California,CA,Los Angeles,2007,7.5,7.5,7.5,0,06037
403,6,California,CA,Los Angeles,2008,8.0,8.0,8.0,0,06037
404,6,California,CA,Los Angeles,2009,8.0,8.0,8.0,0,06037
405,6,California,CA,Los Angeles,2010,8.0,8.0,8.0,0,06037
406,6,California,CA,Los Angeles,2011,8.0,8.0,8.0,0,06037
407,6,California,CA,Los Angeles,2012,8.0,8.0,8.0,0,06037
408,6,California,CA,Los Angeles,2013,8.0,8.0,8.0,0,06037
409,6,California,CA,Los Angeles,2014,8.0,8.504109589041096,9.0,0,06037
410,6,California,CA,Los Angeles,2015,9.0,9.0,9.0,0,06037
411,6,California,CA,Los Angeles,2016,10.0,10.251366120218579,10.5,1,06037
412,6,California,CA,Los Angeles,2017,10.5,11.256164383561643,12.0,1,06037
413,6,California,CA,Los Angeles,2018,12.0,12.63013698630137,13.25,1,06037
414,6,California,CA,Los Angeles,2019,13.25,13.754109589041096,14.25,1,06037
415,6,California,CA,Los Angeles,2020,14.25,14.62704918032787,15.0,1,06037
416,6,California,CA,Los Angeles,2021,15.0,15.0,15.0,1,06037
417,6,California,CA,Los Angeles,2022,15.0,15.524273972602721,16.04,1,06037
418,6,California,CA,Los Angeles County,2004,6.75,6.75,6.75,0,06037
419,6,California,CA,Los Angeles County,2005,6.75,6.75,6.75,0,06037
420,6,California,CA,Los Angeles County,2006,6.75,6.75,6.75,0,06037
421,6,California,CA,Los Angeles County,2007,7.5,7.5,7.5,0,06037
422,6,California,CA,Los Angeles County,2008,8.0,8.0,8.0,0,06037
423,6,California,CA,Los Angeles County,2009,8.0,8.0,8.0,0,06037
424,6,California,CA,Los Angeles County,2010,8.0,8.0,8.0,0,06037
425,6,California,CA,Los Angeles County,2011,8.0,8.0,8.0,0,06037
426,6,California,CA,Los Angeles County,2012,8.0,8.0,8.0,0,06037
427,6,California,CA,Los Angeles County,2013,8.0,8.0,8.0,0,06037
428,6,California,CA,Los Angeles County,2014,8.0,8.504109589041096,9.0,0,06037
429,6,California,CA,Los Angeles County,2015,9.0,9.0,9.0,0,06037
430,6,California,CA,Los Angeles County,2016,10.0,10.251366120218579,10.5,1,06037
431,6,California,CA,Los Angeles County,2017,10.5,11.256164383561643,12.0,1,06037
432,6,California,CA,Los Angeles County,2018,12.0,12.63013698630137,13.25,1,06037
433,6,California,CA,Los Angeles County,2019,13.25,13.754109589041096,14.25,1,06037
434,6,California,CA,Los Angeles County,2020,14.25,14.62704918032787,15.0,1,06037
435,6,California,CA,Los Angeles County,2021,15.0,15.0,15.0,1,06037
436,6,California,CA,Los Angeles County,2022,15.0,15.48394520547947,15.96,1,06037
437,21,Kentucky,KY,Louisville,2004,5.15,5.150000000000033,5.15,0,21111
438,21,Kentucky,KY,Louisville,2005,5.15,5.150000000000033,5.15,0,21111
439,21,Kentucky,KY,Louisville,2006,5.15,5.150000000000033,5.15,0,21111
440,21,Kentucky,KY,Louisville,2007,5.15,5.5124657534246095,5.8500000000000005,0,21111
441,21,Kentucky,KY,Louisville,2008,5.8500000000000005,6.201912568306015,6.55,0,21111
442,21,Kentucky,KY,Louisville,2009,6.55,6.902876712328756,7.25,0,21111
443,21,Kentucky,KY,Louisville,2010,7.25,7.25,7.25,0,21111
444,21,Kentucky,KY,Louisville,2011,7.25,7.25,7.25,0,21111
445,21,Kentucky,KY,Louisville,2012,7.25,7.25,7.25,0,21111
446,21,Kentucky,KY,Louisville,2013,7.25,7.25,7.25,0,21111
447,21,Kentucky,KY,Louisville,2014,7.25,7.25,7.25,0,21111
448,21,Kentucky,KY,Louisville,2015,7.25,7.502054794520548,7.75,1,21111
449,21,Kentucky,KY,Louisville,2016,7.25,7.801912568306011,8.25,1,21111
450,21,Kentucky,KY,Louisville,2017,7.25,7.25,7.25,0,21111
451,21,Kentucky,KY,Louisville,2018,7.25,7.25,7.25,0,21111
452,21,Kentucky,KY,Louisville,2019,7.25,7.25,7.25,0,21111
453,21,Kentucky,KY,Louisville,2020,7.25,7.25,7.25,0,21111
454,21,Kentucky,KY,Louisville,2021,7.25,7.25,7.25,0,21111
455,21,Kentucky,KY,Louisville,2022,7.25,7.25,7.25,0,21111
456,6,California,CA,Malibu,2004,6.75,6.75,6.75,0,06037
457,6,California,CA,Malibu,2005,6.75,6.75,6.75,0,06037
458,6,California,CA,Malibu,2006,6.75,6.75,6.75,0,06037
459,6,California,CA,Malibu,2007,7.5,7.5,7.5,0,06037
460,6,California,CA,Malibu,2008,8.0,8.0,8.0,0,06037
461,6,California,CA,Malibu,2009,8.0,8.0,8.0,0,06037
462,6,California,CA,Malibu,2010,8.0,8.0,8.0,0,06037
463,6,California,CA,Malibu,2011,8.0,8.0,8.0,0,06037
464,6,California,CA,Malibu,2012,8.0,8.0,8.0,0,06037
465,6,California,CA,Malibu,2013,8.0,8.0,8.0,0,06037
466,6,California,CA,Malibu,2014,8.0,8.504109589041096,9.0,0,06037
467,6,California,CA,Malibu,2015,9.0,9.0,9.0,0,06037
468,6,California,CA,Malibu,2016,10.0,10.251366120218579,10.5,1,06037
469,6,California,CA,Malibu,2017,10.5,11.256164383561643,12.0,1,06037
470,6,California,CA,Malibu,2018,12.0,12.63013698630137,13.25,1,06037
471,6,California,CA,Malibu,2019,13.25,13.754109589041096,14.25,1,06037
472,6,California,CA,Malibu,2020,14.25,14.62704918032787,15.0,1,06037
473,6,California,CA,Malibu,2021,15.0,15.0,15.0,1,06037
474,6,California,CA,Malibu,2022,15.0,15.48394520547947,15.96,1,06037
475,6,California,CA,Milpitas,2004,6.75,6.75,6.75,0,06085
476,6,California,CA,Milpitas,2005,6.75,6.75,6.75,0,06085
477,6,California,CA,Milpitas,2006,6.75,6.75,6.75,0,06085
478,6,California,CA,Milpitas,2007,7.5,7.5,7.5,0,06085
479,6,California,CA,Milpitas,2008,8.0,8.0,8.0,0,06085
480,6,California,CA,Milpitas,2009,8.0,8.0,8.0,0,06085
481,6,California,CA,Milpitas,2010,8.0,8.0,8.0,0,06085
482,6,California,CA,Milpitas,2011,8.0,8.0,8.0,0,06085
483,6,California,CA,Milpitas,2012,8.0,8.0,8.0,0,06085
484,6,California,CA,Milpitas,2013,8.0,8.0,8.0,0,06085
485,6,California,CA,Milpitas,2014,8.0,8.504109589041096,9.0,0,06085
486,6,California,CA,Milpitas,2015,9.0,9.0,9.0,0,06085
487,6,California,CA,Milpitas,2016,10.0,10.0,10.0,0,06085
488,6,California,CA,Milpitas,2017,10.5,10.752054794520548,11.0,1,06085
489,6,California,CA,Milpitas,2018,12.0,12.756164383561643,13.5,1,06085
490,6,California,CA,Milpitas,2019,13.5,14.256164383561643,15.0,1,06085
491,6,California,CA,Milpitas,2020,15.0,15.20109289617479,15.4,1,06085
492,6,California,CA,Milpitas,2021,15.4,15.526027397260219,15.65,1,06085
493,6,California,CA,Milpitas,2022,15.65,16.028082191780758,16.4,1,06085
494,27,Minnesota,MN,Minneapolis,2004,5.15,5.150000000000033,5.15,0,27053
495,27,Minnesota,MN,Minneapolis,2005,5.15,5.569178082191814,6.15,0,27053
496,27,Minnesota,MN,Minneapolis,2006,6.15,6.150000000000042,6.15,0,27053
497,27,Minnesota,MN,Minneapolis,2007,6.15,6.150000000000042,6.15,0,27053
498,27,Minnesota,MN,Minneapolis,2008,6.15,6.325956284153014,6.55,0,27053
499,27,Minnesota,MN,Minneapolis,2009,6.55,6.858767123287659,7.25,0,27053
500,27,Minnesota,MN,Minneapolis,2010,7.25,7.25,7.25,0,27053
501,27,Minnesota,MN,Minneapolis,2011,7.25,7.25,7.25,0,27053
502,27,Minnesota,MN,Minneapolis,2012,7.25,7.25,7.25,0,27053
503,27,Minnesota,MN,Minneapolis,2013,7.25,7.25,7.25,0,27053
504,27,Minnesota,MN,Minneapolis,2014,7.25,7.564383561643836,8.0,0,27053
505,27,Minnesota,MN,Minneapolis,2015,8.0,8.419178082191781,9.0,0,27053
506,27,Minnesota,MN,Minneapolis,2016,9.0,9.209016393442623,9.5,0,27053
507,27,Minnesota,MN,Minneapolis,2017,9.5,9.5,9.5,0,27053
508,27,Minnesota,MN,Minneapolis,2018,10.0,10.63013698630137,11.25,1,27053
509,27,Minnesota,MN,Minneapolis,2019,11.25,11.754109589041096,12.25,1,27053
510,27,Minnesota,MN,Minneapolis,2020,12.25,12.752732240437158,13.25,1,27053
511,27,Minnesota,MN,Minneapolis,2021,13.25,13.754109589041096,14.25,1,27053
512,27,Minnesota,MN,Minneapolis,2022,14.25,14.628082191780821,15.0,1,27053
513,24,Maryland,MD,Montgomery County,2004,5.15,5.150000000000033,5.15,0,24031
514,24,Maryland,MD,Montgomery County,2005,5.15,5.150000000000033,5.15,0,24031
515,24,Maryland,MD,Montgomery County,2006,5.15,5.150000000000033,5.15,0,24031
516,24,Maryland,MD,Montgomery County,2007,6.15,6.150000000000042,6.15,0,24031
517,24,Maryland,MD,Montgomery County,2008,6.15,6.325956284153014,6.55,0,24031
518,24,Maryland,MD,Montgomery County,2009,6.55,6.858767123287659,7.25,0,24031
519,24,Maryland,MD,Montgomery County,2010,7.25,7.25,7.25,0,24031
520,24,Maryland,MD,Montgomery County,2011,7.25,7.25,7.25,0,24031
521,24,Maryland,MD,Montgomery County,2012,7.25,7.25,7.25,0,24031
522,24,Maryland,MD,Montgomery County,2013,7.25,7.25,7.25,0,24031
523,24,Maryland,MD,Montgomery County,2014,7.25,7.539863013698653,8.4,1,24031
524,24,Maryland,MD,Montgomery County,2015,8.4,8.689863013698709,9.55,1,24031
525,24,Maryland,MD,Montgomery County,2016,9.55,10.153278688524576,10.75,1,24031
526,24,Maryland,MD,Montgomery County,2017,10.75,11.128082191780821,11.5,1,24031
527,24,Maryland,MD,Montgomery County,2018,11.5,11.878082191780821,12.25,1,24031
528,24,Maryland,MD,Montgomery County,2019,12.25,12.628082191780821,13.0,1,24031
529,24,Maryland,MD,Montgomery County,2020,13.0,13.502732240437158,14.0,1,24031
530,24,Maryland,MD,Montgomery County,2021,14.0,14.504109589041096,15.0,1,24031
531,24,Maryland,MD,Montgomery County,2022,12.5,12.5,12.5,0,24031
532,6,California,CA,Mountain View,2004,6.75,6.75,6.75,0,06085
533,6,California,CA,Mountain View,2005,6.75,6.75,6.75,0,06085
534,6,California,CA,Mountain View,2006,6.75,6.75,6.75,0,06085
535,6,California,CA,Mountain View,2007,7.5,7.5,7.5,0,06085
536,6,California,CA,Mountain View,2008,8.0,8.0,8.0,0,06085
537,6,California,CA,Mountain View,2009,8.0,8.0,8.0,0,06085
538,6,California,CA,Mountain View,2010,8.0,8.0,8.0,0,06085
539,6,California,CA,Mountain View,2011,8.0,8.0,8.0,0,06085
540,6,California,CA,Mountain View,2012,8.0,8.0,8.0,0,06085
541,6,California,CA,Mountain View,2013,8.0,8.0,8.0,0,06085
542,6,California,CA,Mountain View,2014,8.0,8.504109589041096,9.0,0,06085
543,6,California,CA,Mountain View,2015,9.0,9.655342465753492,10.3,1,06085
544,6,California,CA,Mountain View,2016,11.0,11.0,11.0,1,06085
545,6,California,CA,Mountain View,2017,13.0,13.0,13.0,1,06085
546,6,California,CA,Mountain View,2018,15.0,15.0,15.0,1,06085
547,6,California,CA,Mountain View,2019,15.65,15.649999999999944,15.65,1,06085
548,6,California,CA,Mountain View,2020,16.05,16.050000000000107,16.05,1,06085
549,6,California,CA,Mountain View,2021,16.3,16.300000000000107,16.3,1,06085
550,6,California,CA,Mountain View,2022,17.1,17.100000000000083,17.1,1,06085
551,36,New York,NY,New York City,2004,5.15,5.150000000000033,5.15,0,36061
552,36,New York,NY,New York City,2005,6.0,6.0,6.0,0,36061
553,36,New York,NY,New York City,2006,6.75,6.75,6.75,0,36061
554,36,New York,NY,New York City,2007,7.15,7.150000000000048,7.15,0,36061
555,36,New York,NY,New York City,2008,7.15,7.150000000000048,7.15,0,36061
556,36,New York,NY,New York City,2009,7.15,7.194109589041104,7.25,0,36061
557,36,New York,NY,New York City,2010,7.25,7.25,7.25,0,36061
558,36,New York,NY,New York City,2011,7.25,7.25,7.25,0,36061
559,36,New York,NY,New York City,2012,7.25,7.25,7.25,0,36061
560,36,New York,NY,New York City,2013,7.25,7.252054794520548,8.0,0,36061
561,36,New York,NY,New York City,2014,8.0,8.002054794520548,8.75,0,36061
562,36,New York,NY,New York City,2015,8.75,8.75068493150685,9.0,0,36061
563,36,New York,NY,New York City,2016,9.0,9.005464480874316,11.0,1,36061
564,36,New York,NY,New York City,2017,11.0,11.005479452054795,13.0,1,36061
565,36,New York,NY,New York City,2018,13.0,13.005479452054795,15.0,1,36061
566,36,New York,NY,New York City,2019,15.0,15.0,15.0,1,36061
567,36,New York,NY,New York City,2020,15.0,15.0,15.0,1,36061
568,36,New York,NY,New York City,2021,15.0,15.0,15.0,1,36061
569,36,New York,NY,New York City,2022,15.0,15.0,15.0,1,36061
570,41,Oregon,OR,Nonurban counties,2004,7.05,7.050000000000011,7.05,0,
571,41,Oregon,OR,Nonurban counties,2005,7.25,7.25,7.25,0,
572,41,Oregon,OR,Nonurban counties,2006,7.5,7.5,7.5,0,
573,41,Oregon,OR,Nonurban counties,2007,7.8,7.800000000000028,7.8,0,
574,41,Oregon,OR,Nonurban counties,2008,7.95,7.949999999999968,7.95,0,
575,41,Oregon,OR,Nonurban counties,2009,8.4,8.400000000000055,8.4,0,
576,41,Oregon,OR,Nonurban counties,2010,8.4,8.400000000000055,8.4,0,
577,41,Oregon,OR,Nonurban counties,2011,8.5,8.5,8.5,0,
578,41,Oregon,OR,Nonurban counties,2012,8.8,8.800000000000047,8.8,0,
579,41,Oregon,OR,Nonurban counties,2013,8.950000000000001,8.949999999999951,8.950000000000001,0,
580,41,Oregon,OR,Nonurban counties,2014,9.1,9.099999999999943,9.1,0,
581,41,Oregon,OR,Nonurban counties,2015,9.25,9.25,9.25,0,
582,41,Oregon,OR,Nonurban counties,2016,9.25,9.37568306010929,9.5,0,
583,41,Oregon,OR,Nonurban counties,2017,9.5,9.752054794520548,10.0,0,
