year,country,cluster,pop,life_expect,fertility
1955,Afghanistan,0,7971931,43.88,7.42
1960,Afghanistan,0,8622466,45.03,7.38
1965,Afghanistan,0,9565147,46.13,7.35
1970,Afghanistan,0,10752971,47.08,7.4
1975,Afghanistan,0,12157386,47.55,7.54
1980,Afghanistan,0,12486631,43.68,7.59
1985,Afghanistan,0,10512221,42.03,7.52
1990,Afghanistan,0,10694796,53.83,7.57
1995,Afghanistan,0,16418912,54.33,7.71
2000,Afghanistan,0,19542982,54.73,7.53
2005,Afghanistan,0,24411191,57.63,6.91
1955,Argentina,3,18700686,64.51,3.14
1960,Argentina,3,20349744,65.26,3.08
1965,Argentina,3,22053661,66.13,3.06
1970,Argentina,3,23842803,66.13,3.09
1975,Argentina,3,25875558,68.03,3.3
1980,Argentina,3,28024803,70.23,3.3
1985,Argentina,3,30287112,71.73,3.1
1990,Argentina,3,32637657,72.47,3.03
1995,Argentina,3,34946110,73.44,2.86
2000,Argentina,3,37070774,74.22,2.59
2005,Argentina,3,39070501,75.28,2.43
1955,Australia,4,9209844,70.34,3.27
1960,Australia,4,10286647,71.11,3.45
1965,Australia,4,11359442,71.1,2.98
1970,Australia,4,12595034,71.15,2.86
1975,Australia,4,13886854,72.51,2.16
1980,Australia,4,14706322,74.51,1.9
1985,Australia,4,15785682,75.59,1.92
1990,Australia,4,17048003,77,1.9
1995,Australia,4,18002999,78.29,1.83
2000,Australia,4,19017963,79.72,1.77
2005,Australia,4,20171731,81.24,1.84
1955,Austria,1,6946260,67.68,2.29
1960,Austria,1,7046553,68.96,2.7
1965,Austria,1,7269888,70.09,2.7
1970,Austria,1,7465301,70.21,2.3
1975,Austria,1,7576926,71.44,1.82
1980,Austria,1,7547561,72.84,1.65
1985,Austria,1,7562114,74.26,1.48
1990,Austria,1,7678729,75.97,1.46
1995,Austria,1,7947296,77.03,1.44
2000,Austria,1,8010428,78.49,1.36
2005,Austria,1,8227034,79.75,1.41
1955,Bahamas,3,92444,60.03,4.5
1960,Bahamas,3,114500,61.93,4.74
1965,Bahamas,3,144849,63.28,4.48
1970,Bahamas,3,179129,65.4,4.07
1975,Bahamas,3,201881,68.21,3.26
1980,Bahamas,3,223752,68.62,2.9
1985,Bahamas,3,245935,70.21,2.63
1990,Bahamas,3,270679,70.86,2.53
1995,Bahamas,3,299554,70.77,2.5
2000,Bahamas,3,325014,71.25,2.1
2005,Bahamas,3,347804,73.18,2.05
1955,Bangladesh,0,44315548,41.87,6.49
1960,Bangladesh,0,50396429,43.82,6.77
1965,Bangladesh,0,58500159,45.87,6.84
1970,Bangladesh,0,67541860,42.2,6.88
1975,Bangladesh,0,74700345,50.62,6.74
1980,Bangladesh,0,83929765,53.22,6.32
1985,Bangladesh,0,95959099,53.75,5.54
1990,Bangladesh,0,107147651,58.19,4.48
1995,Bangladesh,0,117793338,62.24,3.61
2000,Bangladesh,0,129193327,65.47,3.22
2005,Bangladesh,0,140912590,67.44,2.81
1955,Barbados,3,227320,62.11,4.34
1960,Barbados,3,232550,66.14,4.33
1965,Barbados,3,237694,68.23,3.96
1970,Barbados,3,241397,69.18,3.11
1975,Barbados,3,247090,70.33,2.39
1980,Barbados,3,253575,72.96,2
1985,Barbados,3,257911,73.95,1.83
1990,Barbados,3,258868,73.86,1.74
1995,Barbados,3,262303,73.9,1.73
2000,Barbados,3,264657,74.74,1.78
2005,Barbados,3,269477,75.24,1.79
1955,Belgium,1,8834526,68.8,2.4
1960,Belgium,1,9108724,70.07,2.56
1965,Belgium,1,9412087,70.76,2.61
1970,Belgium,1,9629376,71.1,2.25
1975,Belgium,1,9763430,72.15,1.74
1980,Belgium,1,9828986,73.33,1.68
1985,Belgium,1,9880534,74.61,1.51
1990,Belgium,1,9959560,76.15,1.62
1995,Belgium,1,10095198,77.01,1.56
2000,Belgium,1,10264343,78.04,1.66
2005,Belgium,1,10516978,79.32,1.76
1955,Bolivia,3,3357923,40.53,6.47
1960,Bolivia,3,3707515,43,6.44
1965,Bolivia,3,4115511,46.17,6.26
1970,Bolivia,3,4585693,50.09,6
1975,Bolivia,3,5127776,53.66,5.79
1980,Bolivia,3,5736088,56.76,5.47
1985,Bolivia,3,6385630,59.14,5.19
1990,Bolivia,3,7096194,61.69,4.89
1995,Bolivia,3,7841471,64.02,4.41
2000,Bolivia,3,8592656,66.53,3.99
2005,Bolivia,3,9377388,68.97,3.56
1955,Brazil,3,62701031,49.94,6.11
1960,Brazil,3,73092515,52.44,6.1
1965,Brazil,3,84623747,54.83,5.69
1970,Brazil,3,96369875,56.94,4.97
1975,Brazil,3,108700515,59.78,4.42
1980,Brazil,3,122288383,62.74,4.04
1985,Brazil,3,136783180,64.61,3.47
1990,Brazil,3,150706446,67.29,2.91
1995,Brazil,3,163515328,69.17,2.58
2000,Brazil,3,175873720,71.18,2.26
2005,Brazil,3,186797334,72.81,1.97
1955,Canada,3,15733923,70.33,3.82
1960,Canada,3,17909356,71.15,3.9
1965,Canada,3,19688805,71.9,3.14
1970,Canada,3,21434577,72.76,2.33
1975,Canada,3,23136252,73.63,1.85
1980,Canada,3,24511510,75.21,1.74
1985,Canada,3,25843922,76.38,1.67
1990,Canada,3,27657204,77.43,1.81
1995,Canada,3,29289423,78.12,1.68
2000,Canada,3,30683313,79.36,1.49
2005,Canada,3,32215916,80.43,1.54
1955,Chile,3,7323194,54.83,4.97
1960,Chile,3,8141820,54.2,4.92
1965,Chile,3,8994936,58.7,4.44
1970,Chile,3,9820481,61.99,3.78
1975,Chile,3,10639531,66.15,3.18
1980,Chile,3,11469828,69.44,2.74
1985,Chile,3,12326396,71.95,2.59
1990,Chile,3,13342868,73.43,2.58
1995,Chile,3,14416796,75.28,2.3
2000,Chile,3,15351799,76.93,1.99
2005,Chile,3,16175311,77.89,1.8
1955,China,4,603320147,53.92,6.16
1960,China,4,654170692,27.79,4.33
1965,China,4,723846349,58.47,6.53
1970,China,4,822534450,60.88,6.09
1975,China,4,915124661,62.81,3.57
1980,China,4,982372466,64.41,2.74
1985,China,4,1060239979,66.59,2.63
1990,China,4,1153704252,68.09,2.51
1995,China,4,1218144426,69.75,1.59
2000,China,4,1264099069,71.33,1.63
2005,China,4,1304887562,72.98,1.62
1955,Colombia,3,13512612,57.49,6.67
1960,Colombia,3,15687688,59.26,6.75
1965,Colombia,3,18275814,61.58,6.36
1970,Colombia,3,20905254,65.93,5.28
1975,Colombia,3,23403731,66.27,4.4
1980,Colombia,3,26176195,68.92,3.86
1985,Colombia,3,29326260,67.21,3.34
1990,Colombia,3,32601393,71.45,3.08
1995,Colombia,3,35970101,72.55,2.86
2000,Colombia,3,39215135,74.23,2.57
2005,Colombia,3,42220940,76.52,2.26
1955,Costa Rica,3,1123982,61.93,6.71
1960,Costa Rica,3,1346302,65.35,6.86
1965,Costa Rica,3,1602736,65.49,6.04
1970,Costa Rica,3,1855697,67.04,4.59
1975,Costa Rica,3,2111850,71.6,3.8
1980,Costa Rica,3,2414303,74.68,3.59
1985,Costa Rica,3,2771463,75.71,3.51
1990,Costa Rica,3,3158253,76.94,3.21
1995,Costa Rica,3,3572856,76.53,2.8
2000,Costa Rica,3,3979193,77.9,2.41
2005,Costa Rica,3,4315887,79.44,2.04
1955,Croatia,1,4049659,60.23,2.57
1960,Croatia,1,4215324,64.71,2.26
1965,Croatia,1,4371381,67.64,2.21
1970,Croatia,1,4492638,68.67,1.92
1975,Croatia,1,4579428,70.58,1.96
1980,Croatia,1,4680144,70.67,1.92
1985,Croatia,1,4803325,71.32,1.82
1990,Croatia,1,4873707,72.46,1.63
1995,Croatia,1,4807100,73.01,1.63
2000,Croatia,1,4548434,74.65,1.47
2005,Croatia,1,4429681,75.57,1.5
1955,Cuba,3,6559586,67.12,3.82
1960,Cuba,3,7267395,69.27,4.14
1965,Cuba,3,8067651,69.81,4.48
1970,Cuba,3,8869636,70.78,4
1975,Cuba,3,9514305,73.15,2.85
1980,Cuba,3,9809107,73.57,1.62
1985,Cuba,3,10149044,74.15,1.76
1990,Cuba,3,10626680,75.01,1.8
1995,Cuba,3,10926703,75.39,1.47
2000,Cuba,3,11105791,77.01,1.58
2005,Cuba,3,11246114,77.68,1.47
1955,Dominican Republic,3,2791108,60.36,7.67
1960,Dominican Republic,3,3298021,61.92,7.56
1965,Dominican Republic,3,3868712,61.62,7.05
1970,Dominican Republic,3,4475871,64.88,6.18
1975,Dominican Republic,3,5106453,67.18,5.24
1980,Dominican Republic,3,5755800,69.25,4.3
1985,Dominican Republic,3,6417798,70.24,3.69
1990,Dominican Republic,3,7129004,71.97,3.41
1995,Dominican Republic,3,7869753,73.71,3.1
2000,Dominican Republic,3,8540791,73.66,2.86
2005,Dominican Republic,3,9164768,72.56,2.61
1955,Ecuador,3,4022378,53.94,6.75
1960,Ecuador,3,4618158,56.1,6.71
1965,Ecuador,3,5337351,59.75,6.56
1970,Ecuador,3,6172215,61.35,6.14
1975,Ecuador,3,7105786,64.09,5.43
1980,Ecuador,3,8135845,67.01,4.73
1985,Ecuador,3,9254311,69.88,4.2
1990,Ecuador,3,10449837,71.95,3.74
1995,Ecuador,3,11561683,73.63,3.4
2000,Ecuador,3,12626507,74.46,3.1
2005,Ecuador,3,13770012,73.61,2.8
1955,Egypt,5,23841701,43.8,6.83
1960,Egypt,5,27034499,46.87,6.75
1965,Egypt,5,30818469,50.67,6.5
1970,Egypt,5,34781986,51.25,6.12
1975,Egypt,5,38775584,54.43,5.8
1980,Egypt,5,43748556,58.48,5.58
1985,Egypt,5,50035843,60.12,5.16
1990,Egypt,5,57214630,63.92,4.48
1995,Egypt,5,64166908,66.38,3.84
2000,Egypt,5,71371371,68.54,3.44
2005,Egypt,5,79075310,68.78,3.15
1955,El Salvador,3,2448633,48.83,6.47
1960,El Salvador,3,2779327,53.46,6.66
1965,El Salvador,3,3179506,56.44,6.65
1970,El Salvador,3,3619090,57.81,6.18
1975,El Salvador,3,4076751,62.42,5.68
1980,El Salvador,3,4508992,63.81,5.11
1985,El Salvador,3,4876757,65.59,4.35
1990,El Salvador,3,5367179,69.8,3.95
1995,El Salvador,3,5748195,71.59,3.58
2000,El Salvador,3,5958482,73.07,3.14
2005,El Salvador,3,6037817,73.58,2.46
1955,Finland,1,4235413,67.73,2.93
1960,Finland,1,4430173,69.22,2.72
1965,Finland,1,4564583,69.56,2.47
1970,Finland,1,4606621,70.66,1.82
1975,Finland,1,4711368,72.17,1.68
1980,Finland,1,4779418,74.01,1.63
1985,Finland,1,4902175,74.88,1.64
1990,Finland,1,4986545,75.43,1.78
1995,Finland,1,5107943,76.94,1.81
2000,Finland,1,5176209,78.04,1.73
2005,Finland,1,5246071,79.32,1.8
1955,France,1,43593851,69.33,2.7
1960,France,1,45659575,71.19,2.74
1965,France,1,48168804,71.83,2.82
1970,France,1,50523586,72.6,2.5
1975,France,1,52450030,73.34,1.95
1980,France,1,53713830,74.68,1.96
1985,France,1,55108106,75.77,1.82
1990,France,1,56412897,77.21,1.78
1995,France,1,57420354,78.19,1.71
2000,France,1,58665453,79.19,1.88
2005,France,1,60510079,80.56,1.92
1955,Georgia,1,3738231,54.29,2.88
1960,Georgia,1,4051492,59.25,2.95
1965,Georgia,1,4418592,62.95,2.78
1970,Georgia,1,4800426,65.36,2.67
1975,Georgia,1,4970320,66.74,2.53
1980,Georgia,1,5145843,68.54,2.33
1985,Georgia,1,5338867,69.06,2.34
1990,Georgia,1,5391636,68.53,2.31
1995,Georgia,1,4877676,69.98,1.85
2000,Georgia,1,4265172,70.68,1.6
2005,Georgia,1,3961182,71.05,1.61
1955,Germany,1,71222628,68.53,2.18
1960,Germany,1,73063695,69.41,2.39
1965,Germany,1,76037469,70.68,2.49
1970,Germany,1,78294583,70.61,2.04
1975,Germany,1,78513511,71.67,1.48
1980,Germany,1,77786703,73.26,1.54
1985,Germany,1,77638808,74.83,1.39
1990,Germany,1,79370196,75.66,1.44
1995,Germany,1,81123262,76.87,1.25
2000,Germany,1,81551677,78.39,1.38
2005,Germany,1,81212168,79.64,1.34
1955,Greece,1,8146022,71.5,2.38
1960,Greece,1,8495415,72.43,2.29
1965,Greece,1,8526254,73.01,2.34
1970,Greece,1,8544873,73.82,2.47
1975,Greece,1,8805415,74.63,2.44
1980,Greece,1,9307148,75.3,2.32
1985,Greece,1,9840141,75.86,1.78
1990,Greece,1,10302255,77.23,1.49
1995,Greece,1,10727927,77.75,1.39
2000,Greece,1,11038109,78.44,1.33
2005,Greece,1,11113448,79.43,1.35
1955,Grenada,3,82656,61.2,6.43
1960,Grenada,3,93772,64.11,6.74
1965,Grenada,3,98226,65.58,5.6
1970,Grenada,3,98794,66.98,4.52
1975,Grenada,3,97165,69.02,4.02
1980,Grenada,3,94838,69.31,3.63
1985,Grenada,3,100576,69.55,3.54
1990,Grenada,3,99047,69.21,3.49
1995,Grenada,3,104060,70.7,2.99
2000,Grenada,3,107432,71.97,2.58
2005,Grenada,3,110254,72.38,2.34
1955,Haiti,3,3545999,43.97,6.26
1960,Haiti,3,3901139,45.41,6.24
1965,Haiti,3,4274348,46.51,6.13
1970,Haiti,3,4680812,47.96,5.87
1975,Haiti,3,5124560,49.73,5.69
1980,Haiti,3,5646676,51.28,5.65
1985,Haiti,3,6245539,53.05,5.62
1990,Haiti,3,6925331,54.57,5.48
1995,Haiti,3,7627316,55.35,4.88
2000,Haiti,3,8360225,57.43,4.39
2005,Haiti,3,9111900,59.05,3.83
1955,"Hong Kong, China",4,2490487,62.97,4.5
1960,"Hong Kong, China",4,3114671,66.24,5.09
1965,"Hong Kong, China",4,3602029,69.63,4.87
1970,"Hong Kong, China",4,3955072,71.31,3.49
1975,"Hong Kong, China",4,4451220,73.61,2.7
1980,"Hong Kong, China",4,4978544,74.85,1.86
1985,"Hong Kong, China",4,5411680,76.6,1.5
1990,"Hong Kong, China",4,5838574,77.47,1.29
1995,"Hong Kong, China",4,6243859,79.15,1.3
2000,"Hong Kong, China",4,6731195,80.75,1.03
2005,"Hong Kong, China",4,6936874,81.77,0.96
1955,Iceland,1,157735,72.71,4.08
1960,Iceland,1,175566,73.38,4.23
1965,Iceland,1,192309,73.72,3.71
1970,Iceland,1,204468,73.93,2.82
1975,Iceland,1,218070,75.67,2.64
1980,Iceland,1,228263,76.49,2.48
1985,Iceland,1,241577,77.26,1.94
1990,Iceland,1,255019,78.11,2.29
1995,Iceland,1,267681,78.38,2.08
2000,Iceland,1,281462,80.35,2.07
2005,Iceland,1,297029,81.61,2.05
1955,India,0,398577992,45.84,5.91
1960,India,0,445954579,45.75,5.91
1965,India,0,500114346,45.71,5.92
1970,India,0,557501301,49.33,5.62
1975,India,0,623524219,51.59,5.2
1980,India,0,696828385,55.17,4.78
1985,India,0,780242084,57.3,4.43
1990,India,0,870452165,59.58,4.05
1995,India,0,964279129,61.74,3.65
2000,India,0,1059633675,62.94,3.35
2005,India,0,1154638713,65.39,2.96
1955,Indonesia,4,77741502,45.7,5.46
1960,Indonesia,4,88382881,48.63,5.58
