year,country,cluster,pop,life_expect,fertility
1965,Indonesia,4,101157868,51.24,5.62
1970,Indonesia,4,115228394,54.09,5.45
1975,Indonesia,4,131213215,56.92,5.04
1980,Indonesia,4,148177096,59.71,4.49
1985,Indonesia,4,165791694,62.11,3.71
1990,Indonesia,4,182159874,64.05,3.1
1995,Indonesia,4,198140162,66.04,2.8
2000,Indonesia,4,214072421,67.24,2.54
2005,Indonesia,4,228805144,68.26,2.43
1955,Iran,5,18873864,41.21,6.99
1960,Iran,5,21388806,44.48,7.21
1965,Iran,5,24667026,48.71,7.07
1970,Iran,5,28449705,54.51,6.71
1975,Iran,5,32856976,61.47,6.01
1980,Iran,5,38520664,64.7,6.58
1985,Iran,5,47266160,66.31,6.26
1990,Iran,5,55793629,66.68,4.86
1995,Iran,5,60794809,70.37,2.89
2000,Iran,5,65544383,71.94,2.02
2005,Iran,5,70182594,73.55,1.78
1955,Iraq,5,6405686,58.52,6.19
1960,Iraq,5,7084678,60.49,5.54
1965,Iraq,5,8270544,61.13,6.96
1970,Iraq,5,9811347,62.78,7.08
1975,Iraq,5,11617622,64.23,6.88
1980,Iraq,5,13653369,64.51,6.57
1985,Iraq,5,15753856,62.73,6.25
1990,Iraq,5,17658381,67,5.88
1995,Iraq,5,20948858,67.16,5.4
2000,Iraq,5,24628858,68.64,4.95
2005,Iraq,5,28698684,67.68,4.48
1955,Ireland,1,2886368,68.52,3.41
1960,Ireland,1,2811067,70.12,3.8
1965,Ireland,1,2852401,70.75,4.02
1970,Ireland,1,2937637,71.23,3.85
1975,Ireland,1,3157919,71.74,3.37
1980,Ireland,1,3391387,72.69,3.2
1985,Ireland,1,3505769,73.8,2.48
1990,Ireland,1,3485374,74.98,2.11
1995,Ireland,1,3579482,75.74,1.85
2000,Ireland,1,3768950,76.77,1.89
2005,Ireland,1,4121216,79.1,1.87
1955,Israel,5,1564960,70.25,4.06
1960,Israel,5,1902247,71.82,4
1965,Israel,5,2361088,71.68,4.02
1970,Israel,5,2907307,71.7,4.11
1975,Israel,5,3388086,72.4,3.84
1980,Israel,5,3744608,74.16,3.3
1985,Israel,5,4182681,75.58,3.27
1990,Israel,5,4803254,77.31,3.18
1995,Israel,5,5478734,77.8,2.94
2000,Israel,5,6116958,78.87,2.95
2005,Israel,5,6714124,80.27,2.84
1955,Italy,1,48130728,68.43,2.31
1960,Italy,1,49517707,69.86,2.38
1965,Italy,1,51452854,70.87,2.59
1970,Italy,1,53324036,71.81,2.39
1975,Italy,1,55093989,72.86,2.17
1980,Italy,1,56329482,74.2,1.64
1985,Italy,1,56636465,75.79,1.42
1990,Italy,1,56756561,77.16,1.33
1995,Italy,1,56885126,78.22,1.19
2000,Italy,1,56966397,79.64,1.25
2005,Italy,1,58199876,80.99,1.34
1955,Jamaica,3,1552883,62.15,4.6
1960,Jamaica,3,1642331,65.14,5.54
1965,Jamaica,3,1746977,66.84,5.76
1970,Jamaica,3,1859091,68.87,5.64
1975,Jamaica,3,2003094,71.03,4.5
1980,Jamaica,3,2135546,73.82,3.73
1985,Jamaica,3,2292030,73.07,3.31
1990,Jamaica,3,2392030,75.32,2.85
1995,Jamaica,3,2509372,75.28,2.88
2000,Jamaica,3,2612205,74.64,2.21
2005,Jamaica,3,2676863,77.42,2.06
1955,Japan,4,90090281,66.12,2.41
1960,Japan,4,94464839,68.31,2.01
1965,Japan,4,99468746,70.86,2.12
1970,Japan,4,105416839,72.65,2.09
1975,Japan,4,112411640,74.77,1.94
1980,Japan,4,117624196,76.57,1.75
1985,Japan,4,121119031,78.16,1.74
1990,Japan,4,123686321,79.41,1.53
1995,Japan,4,125433969,80.24,1.42
2000,Japan,4,126803861,81.57,1.37
2005,Japan,4,127798373,82.5,1.27
1955,Kenya,2,6558870,50.93,7.54
1960,Kenya,2,7751435,54.29,7.71
1965,Kenya,2,9417207,56.31,8.04
1970,Kenya,2,11473087,58.15,8.02
1975,Kenya,2,13651908,60.24,7.88
1980,Kenya,2,16187124,62.21,7.6
1985,Kenya,2,19452161,63.39,6.98
1990,Kenya,2,23162269,62.12,6.13
1995,Kenya,2,26878347,57.04,5.37
2000,Kenya,2,30851606,54.83,5.14
2005,Kenya,2,35843010,56.51,4.78
1955,Lebanon,5,1556327,62.08,5.78
1960,Lebanon,5,1798092,64.87,5.8
1965,Lebanon,5,2087445,66.56,5.63
1970,Lebanon,5,2381791,67.59,5.17
1975,Lebanon,5,2691586,62.04,4.56
1980,Lebanon,5,2963702,69.41,4.03
1985,Lebanon,5,3226750,65.13,3.59
1990,Lebanon,5,3593700,69.92,3.3
1995,Lebanon,5,3959640,73.15,2.78
2000,Lebanon,5,4320642,74.82,2.5
2005,Lebanon,5,4643044,75.44,2.2
1955,Mexico,3,31452141,53.59,6.75
1960,Mexico,3,36268055,57.15,6.77
1965,Mexico,3,42737991,59.87,6.81
1970,Mexico,3,50289306,61.44,6.55
1975,Mexico,3,58691882,64.21,5.79
1980,Mexico,3,67705186,66.19,4.78
1985,Mexico,3,74872006,68.62,4.09
1990,Mexico,3,81720428,70.85,3.45
1995,Mexico,3,89969572,72.35,3.04
2000,Mexico,3,97873442,74.21,2.72
2005,Mexico,3,105442402,75.01,2.5
1955,Netherlands,1,10767906,72.62,3.04
1960,Netherlands,1,11493117,73.5,3.12
1965,Netherlands,1,12275791,73.69,3.02
1970,Netherlands,1,13037686,73.73,2.57
1975,Netherlands,1,13663969,74.68,1.67
1980,Netherlands,1,14130387,75.88,1.6
1985,Netherlands,1,14515704,76.49,1.51
1990,Netherlands,1,14944548,77.16,1.61
1995,Netherlands,1,15446668,77.69,1.54
2000,Netherlands,1,15899135,78.28,1.72
2005,Netherlands,1,16261831,79.63,1.71
1955,New Zealand,4,2140976,70.62,3.73
1960,New Zealand,4,2381189,71.22,4.06
1965,New Zealand,4,2638316,71.46,3.48
1970,New Zealand,4,2824061,71.64,3.17
1975,New Zealand,4,3095428,72.39,2.37
1980,New Zealand,4,3147168,73.37,2.03
1985,New Zealand,4,3268356,74.22,1.93
1990,New Zealand,4,3397389,75.55,2.17
1995,New Zealand,4,3673893,76.75,1.98
2000,New Zealand,4,3855266,78.39,1.98
2005,New Zealand,4,4132781,79.8,1.96
1955,Nigeria,2,40839223,45.86,6.38
1960,Nigeria,2,44928342,46.81,6.36
1965,Nigeria,2,49925799,48.15,6.36
1970,Nigeria,2,55569264,49.05,6.47
1975,Nigeria,2,62851312,52.01,6.77
1980,Nigeria,2,72951439,54.06,6.85
1985,Nigeria,2,83585251,54.91,6.62
1990,Nigeria,2,95214257,54.69,6.46
1995,Nigeria,2,108187610,54.63,6.27
2000,Nigeria,2,122851984,54.63,6.12
2005,Nigeria,2,140490722,56.63,6.07
1955,North Korea,4,10360269,43.46,4.09
1960,North Korea,4,11655666,47.62,3.82
1965,North Korea,4,13105946,52.29,3.62
1970,North Korea,4,14996879,57.11,3.85
1975,North Korea,4,16723252,61.11,3.05
1980,North Korea,4,17973650,64.05,2.84
1985,North Korea,4,19325487,66.17,2.58
1990,North Korea,4,20799523,67.97,2.35
1995,North Korea,4,22385536,61.83,2.16
2000,North Korea,4,23367059,63.9,1.97
2005,North Korea,4,24100982,70.01,1.96
1955,Norway,1,3429090,73.21,2.77
1960,Norway,1,3581520,73.4,2.87
1965,Norway,1,3723510,73.64,2.94
1970,Norway,1,3875546,74.25,2.52
1975,Norway,1,4007466,75.12,1.98
1980,Norway,1,4085776,75.96,1.72
1985,Norway,1,4152637,76.35,1.68
1990,Norway,1,4241636,76.86,1.93
1995,Norway,1,4359333,78.04,1.87
2000,Norway,1,4491202,78.9,1.85
2005,Norway,1,4623689,80.37,1.84
1955,Pakistan,0,41023128,48.64,6.73
1960,Pakistan,0,45954226,51.32,6.75
1965,Pakistan,0,51841626,54.62,6.78
1970,Pakistan,0,59290872,57.08,6.8
1975,Pakistan,0,68126999,59.03,6.81
1980,Pakistan,0,80624057,60.24,6.73
1985,Pakistan,0,97121552,60.88,6.59
1990,Pakistan,0,115414069,61.05,6.36
1995,Pakistan,0,133117476,60.34,5.89
2000,Pakistan,0,154369924,61.04,5.26
2005,Pakistan,0,174372098,61.05,4.64
1955,Peru,3,8825897,43.67,6.92
1960,Peru,3,10172207,47.26,6.92
1965,Peru,3,11781581,54.12,6.75
1970,Peru,3,13562371,48.63,6.32
1975,Peru,3,15441497,63.4,5.71
1980,Peru,3,17492406,65.1,5.04
1985,Peru,3,19746610,65.94,4.46
1990,Peru,3,22109099,69.24,3.91
1995,Peru,3,24449055,71.49,3.32
2000,Peru,3,26654439,74.61,2.85
2005,Peru,3,28147267,77.16,2.69
1955,Philippines,4,23027910,58.15,7.37
1960,Philippines,4,28486871,61.26,7.15
1965,Philippines,4,32805538,62.55,6.78
1970,Philippines,4,37435586,62.69,6.2
1975,Philippines,4,42394433,64.11,5.6
1980,Philippines,4,48419546,65.74,5.11
1985,Philippines,4,54812660,66.51,4.65
1990,Philippines,4,61558898,68.41,4.35
1995,Philippines,4,69250468,69.77,4.04
2000,Philippines,4,77958223,70.31,3.71
2005,Philippines,4,86261250,70.31,3.49
1955,Poland,1,27099199,63.42,3.55
1960,Poland,1,29509903,67.9,3.02
1965,Poland,1,31224081,69.66,2.51
1970,Poland,1,32482943,70.17,2.26
1975,Poland,1,33899770,71.14,2.28
1980,Poland,1,35521429,70.54,2.25
1985,Poland,1,37179160,70.8,2.32
1990,Poland,1,38064255,71.08,2.05
1995,Poland,1,38401978,72,1.63
2000,Poland,1,38504431,73.9,1.37
2005,Poland,1,38575911,75.19,1.24
1955,Portugal,1,8665451,61.43,3.13
1960,Portugal,1,8882469,64.73,3.16
1965,Portugal,1,8899092,65.9,3.16
1970,Portugal,1,8683631,67.39,3.01
1975,Portugal,1,9202709,69.32,2.75
1980,Portugal,1,9785252,71.75,2.24
1985,Portugal,1,9996896,73.26,1.73
1990,Portugal,1,10007346,74.28,1.56
1995,Portugal,1,10051248,75.47,1.41
2000,Portugal,1,10300626,76.84,1.54
2005,Portugal,1,10523315,78.75,1.41
1955,Rwanda,2,2537919,38.94,8.09
1960,Rwanda,2,2966162,42.24,8.19
1965,Rwanda,2,3348631,42.85,8.2
1970,Rwanda,2,3896367,43.58,8.23
1975,Rwanda,2,4515756,45.02,8.22
1980,Rwanda,2,5247532,48.43,8.19
1985,Rwanda,2,6266752,51.49,7.73
1990,Rwanda,2,7319962,50.01,6.87
1995,Rwanda,2,5686897,46.41,6.32
2000,Rwanda,2,8109989,50.51,5.92
2005,Rwanda,2,9026299,58.22,5.44
1955,Saudi Arabia,5,3581910,52.56,7.43
1960,Saudi Arabia,5,4165563,54.34,7.52
1965,Saudi Arabia,5,4978922,56.93,7.61
1970,Saudi Arabia,5,6106191,59.81,7.58
1975,Saudi Arabia,5,7897544,63.63,7.37
1980,Saudi Arabia,5,10171710,66.06,7.19
1985,Saudi Arabia,5,12890245,67.54,6.7
1990,Saudi Arabia,5,16004763,68.08,5.83
1995,Saudi Arabia,5,18888857,69.4,4.95
2000,Saudi Arabia,5,21547390,70.37,4.12
2005,Saudi Arabia,5,24397644,71.16,3.24
1955,South Africa,2,14594129,53.04,6.2
1960,South Africa,2,16520441,53.93,6.16
1965,South Africa,2,19187194,55.19,5.96
1970,South Africa,2,22368306,56.69,5.63
1975,South Africa,2,25777964,58.3,5.19
1980,South Africa,2,29463549,59.52,4.78
1985,South Africa,2,33752964,61.92,4.5
1990,South Africa,2,39877570,64.18,3.72
1995,South Africa,2,43986084,62.93,3.17
2000,South Africa,2,46813266,55.58,2.41
2005,South Africa,2,49017147,52.1,2.51
1955,South Korea,4,22075008,55.9,6.07
1960,South Korea,4,25817529,59.11,6
1965,South Korea,4,29179407,61.36,5.02
1970,South Korea,4,32601143,63.57,4.41
1975,South Korea,4,35930694,65.73,3.41
1980,South Korea,4,38170501,67.33,2.72
1985,South Korea,4,41232709,69.87,1.75
1990,South Korea,4,44120039,72.13,1.6
1995,South Korea,4,45393418,74.34,1.63
2000,South Korea,4,46788591,76.34,1.42
2005,South Korea,4,47889573,78.78,1.1
1955,Spain,1,29095374,66.66,2.56
1960,Spain,1,30415591,69.45,2.78
1965,Spain,1,32112015,70.94,2.88
1970,Spain,1,33792617,72.02,2.83
1975,Spain,1,35760431,73.59,2.77
1980,Spain,1,37491666,75.51,2.21
1985,Spain,1,38471920,76.45,1.64
1990,Spain,1,38889889,76.96,1.36
1995,Spain,1,39814573,78.09,1.16
2000,Spain,1,40741651,79.47,1.22
2005,Spain,1,43685374,80.58,1.33
1955,Switzerland,1,5002410,70.3,2.31
1960,Switzerland,1,5328273,71.76,2.46
1965,Switzerland,1,5857047,72.51,2.58
1970,Switzerland,1,6181227,73.34,2.1
1975,Switzerland,1,6338267,74.98,1.62
1980,Switzerland,1,6319113,75.97,1.55
1985,Switzerland,1,6469824,77.22,1.52
1990,Switzerland,1,6711693,77.94,1.58
1995,Switzerland,1,7038297,78.91,1.48
2000,Switzerland,1,7182059,80.3,1.49
2005,Switzerland,1,7428435,81.69,1.42
1955,Turkey,1,23821353,47.32,6.49
1960,Turkey,1,27510980,49.53,6.36
1965,Turkey,1,31374536,53.39,6.02
1970,Turkey,1,35540990,57.13,5.63
1975,Turkey,1,39673590,60.74,5.07
1980,Turkey,1,44089069,64.06,4.43
1985,Turkey,1,49175673,66.65,3.76
1990,Turkey,1,54324142,68.75,3.13
1995,Turkey,1,59305490,70.85,2.79
2000,Turkey,1,64113547,74.73,2.51
2005,Turkey,1,68704715,76.81,2.22
1955,United Kingdom,1,51193266,70.46,2.3
1960,United Kingdom,1,52543017,71.17,2.73
1965,United Kingdom,1,54229565,71.65,2.88
1970,United Kingdom,1,55650166,72.08,2.44
1975,United Kingdom,1,56266842,72.78,1.81
1980,United Kingdom,1,56326328,73.79,1.89
1985,United Kingdom,1,56643045,74.81,1.79
1990,United Kingdom,1,57210442,75.85,1.83
1995,United Kingdom,1,57930364,76.84,1.71
2000,United Kingdom,1,58850043,77.97,1.64
2005,United Kingdom,1,60383741,79.33,1.76
1955,United States,3,161136449,69.86,3.47
1960,United States,3,176188578,70.06,3.58
1965,United States,3,189703283,70.37,2.87
1970,United States,3,200328340,70.93,2.47
1975,United States,3,211274535,72.73,1.77
1980,United States,3,223140018,73.96,1.83
1985,United States,3,235146182,74.91,1.84
1990,United States,3,248083732,75.72,2.07
1995,United States,3,265660556,76.08,1.97
2000,United States,3,282398554,77.03,2.05
2005,United States,3,296842670,77.73,2.06
1955,Venezuela,3,6752139,61.16,6.53
1960,Venezuela,3,8156937,65.17,6.42
1965,Venezuela,3,9688138,66.03,6.03
1970,Venezuela,3,11355475,66.51,5.32
1975,Venezuela,3,13176387,67.6,4.69
1980,Venezuela,3,15210443,69.66,4.2
1985,Venezuela,3,17402304,71.56,3.79
1990,Venezuela,3,19750579,72.44,3.45
1995,Venezuela,3,22107286,72.61,3.08
2000,Venezuela,3,24427729,74.17,2.82
2005,Venezuela,3,26668785,75.01,2.63